11/14/2022,1:44:37 PM,27.3, -OL, -OL,29.8
11/14/2022,1:44:47 PM,27.4, -OL, -OL,29.9
11/14/2022,1:44:57 PM,27.4, -OL, -OL,30.1
11/14/2022,1:45:07 PM,27.4, -OL, -OL,30.1
11/14/2022,1:45:17 PM,27.4, -OL, -OL,30.2
11/14/2022,1:45:27 PM,27.6, -OL, -OL,30.2
11/14/2022,1:45:37 PM,27.6, -OL, -OL,30.2
11/14/2022,1:45:47 PM,27.6, -OL, -OL,30.2
11/14/2022,1:45:57 PM,27.7, -OL, -OL,30.2
11/14/2022,1:46:07 PM,27.7, -OL, -OL,30.2
11/14/2022,1:46:17 PM,27.7, -OL, -OL,30.2
11/14/2022,1:46:27 PM,27.7, -OL, -OL,30.2
11/14/2022,1:46:37 PM,27.7, -OL, -OL,30.2
11/14/2022,1:46:47 PM,27.8, -OL, -OL,30.2
11/14/2022,1:46:57 PM,27.8, -OL, -OL,30.2
11/14/2022,1:47:07 PM,27.8, -OL, -OL,30.2
11/14/2022,1:47:17 PM,27.9, -OL, -OL,30.2
11/14/2022,1:47:27 PM,27.9, -OL, -OL,30.2
11/14/2022,1:47:37 PM,27.9, -OL, -OL,30.2
11/14/2022,1:47:47 PM,27.9, -OL, -OL,30.2
11/14/2022,1:47:57 PM,28.0, -OL, -OL,30.2
11/14/2022,1:48:07 PM,28.0, -OL, -OL,30.2
11/14/2022,1:48:17 PM,28.0, -OL, -OL,30.2
11/14/2022,1:48:27 PM,28.1, -OL, -OL,30.2
11/14/2022,1:48:37 PM,28.1, -OL, -OL,30.2
11/14/2022,1:48:47 PM,28.1, -OL, -OL,30.2
11/14/2022,1:48:57 PM,28.2, -OL, -OL,30.2
11/14/2022,1:49:07 PM,28.2, -OL, -OL,30.2
11/14/2022,1:49:17 PM,28.2, -OL, -OL,30.2
11/14/2022,1:49:27 PM,28.2, -OL, -OL,30.3
11/14/2022,1:49:37 PM,28.4, -OL, -OL,30.3
11/14/2022,1:49:47 PM,28.4, -OL, -OL,30.3
11/14/2022,1:49:57 PM,28.4, -OL, -OL,30.3
11/14/2022,1:50:07 PM,28.5, -OL, -OL,30.3
11/14/2022,1:50:17 PM,28.5, -OL, -OL,30.3
11/14/2022,1:50:27 PM,28.5, -OL, -OL,30.3
